balancing_area	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	EVSpinningReserveUp	DemandResponseSpinningReserveUp	TotalGenSpinningReservesUp	HawaiiVarGenUpSpinningReserveRequirement	MaximumContingencyUpRequirement	marginal_cost_regulation	marginal_cost_contingency	peak_day
system_wide_balancing_area	2045	2045-08-23-12:00	0	0	0	0	0	0	0.0	0.0	0.0	2143.367315804	529.654542733	0.0	2143.367315804	721.30585863216	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-14:00	0	0	0	0	0	0	0.0	0.0	0.0	2143.367315804	0.0	210.560260506	2143.367315804	721.1012331571602	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-16:00	0	0	0	0	0	0	0.0	0.0	0.0	2040.1303263539999	0.0	0.0	2040.1303263539999	725.8676364525921	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-18:00	33.601	0	0	0	0	0	0.0	0.0	0.0	884.477276097	0.0	0.0	918.078276097	281.9823095995311	150.586	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-20:00	0	0	0	0	0	0	0.0	0.0	0.0	653.149927502	0.0	0.0	653.149927502	147.32814853000002	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-22:00	0	0	0	0	0	0	0.0	0.0	0.0	621.7908856741	0.0	0.0	621.7908856741	129.51742702500002	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-00:00	0	0	0	0	0	0	0.0	0.0	0.0	788.6102936089999	0.0	0.0	788.610293609	135.16136765000002	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-02:00	0	0	0	0	0	0	0.0	0.0	11.98242	833.163512919	0.0	0.0	845.1459329190001	147.29731318000003	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-04:00	0	0	0	0	0	0	0.0	0.0	0.0	883.31292533	0.0	0.0	883.31292533	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-06:00	0	0	0	0	0	0	0.0	0.366653849843	0.0	727.65297244	0.0	0.0	728.019626289843	166.65950180054682	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-08:00	0	0	0	0	0	0	0.0	148.538585014	0.0	1808.746322984	215.371224554	0.0	1957.284907998	722.28555380716	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-10:00	0	0	0	0	0	0	0.0	0.0	18.4356	2143.367315806	0.0	209.483580741	2161.802915806	726.10745528216	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-12:00	0	0	0	0	0	0	0.0	725.62973629	0.0	1148.090228	1118.08100668	0.0	1873.71996429	726.7675457571601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-14:00	0	0	0	0	0	0	0.0	0.0	4.75688	1916.0230859839999	0.0	869.253240332	1920.7799659839998	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-16:00	0	0	0	0	0	0	0.0	0.0	67.73828	2092.305273649	0.0	0.0	2160.043553649	721.309636575047	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-18:00	0	0	0	0	0	0	0.0	0.0	121.6940175	476.905285821	0.0	0.0	598.599303321	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-20:00	0	0	0	0	0	0	0.0	0.0	0.0	636.859253764	0.0	0.0	636.859253764	146.81681818	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-09-23-22:00	0	0	0	0	0	0	0.0	0.0	0.0	726.215996064	0.0	0.0	726.215996064	142.805139555	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-00:00	0	0	0	0	0	0	0.0	0.0	0.0	808.9711033	0.0	0.0	808.9711033	145.71360968000002	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-02:00	0	0	0	0	0	0	0.0	0.0	0.0	800.567045962	0.0	0.0	800.567045962	146.40970968000002	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-04:00	0	0	0	0	0	0	0.0	0.0	0.0	765.336897832	0.0	0.0	765.336897832	141.137146705	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-06:00	0	0	0	0	0	0	0.0	0.0	0.0	742.763913893	0.0	0.0	742.763913893	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-08:00	0	0	0	0	0	0	0.0	0.0	0.0	1148.090228	624.335858847	566.896147137	1148.090228	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-10:00	0	0	0	0	0	0	0.0	0.0	0.0	2143.367315804	709.116372385	0.0	2143.367315804	723.90122993216	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-12:00	0	0	0	0	0	0	0.0	769.6365420541999	28.870422499999997	2082.2754177740003	0.0	0.0	2880.7823823282	726.7421799321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-14:00	0	0	0	0	0	0	0.0	128.667215492	0.0	2143.367315801	0.0	373.400598905	2272.034531293	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-16:00	0	0	0	0	0	0	0.0	0.0	0.0	1616.3409346839999	0.0	116.294332594	1616.3409346839999	705.4392556853115	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-18:00	0	0	0	0	0	0	0.0	0.0	0.0	568.551921935	0.0	0.0	568.551921935	145.632780205	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-20:00	0	0	0	0	0	0	0.0	0.0	0.0	637.066983685	0.0	0.0	637.066983685	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-10-23-22:00	0	0	0	0	0	0	0.0	0.0	0.0	727.5424659729999	0.0	0.0	727.542465973	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-00:00	0	0	0	0	0	0	0.0	0.0	0.0	650.9909955272	0.0	0.0	650.9909955272	64.99314850625001	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-02:00	0	0	0	0	0	0	0.0	0.0	0.0	851.083387409	0.0	0.0	851.083387409	146.22671133000003	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-04:00	0	0	0	0	0	0	0.0	0.0	0.0	817.094939452	0.0	0.0	817.094939452	143.25844440000003	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-06:00	0	0	0	0	0	0	0.0	0.0	0.0	786.081636345	0.0	0.0	786.081636345	146.94226233000003	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-08:00	0	0	0	0	0	0	0.0	0.0	0.0	1451.941945664	599.292240985	0.0	1451.941945664	708.4184403246506	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-10:00	0	0	0	0	0	0	0.0	0.0	0.0	1148.090228	734.159990248	490.320015892	1148.090228	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-12:00	0	0	0	0	0	0	0.0	0.0	0.0	2143.367315806	0.0	477.815482822	2143.367315806	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-14:00	0	0	0	0	0	0	0.0	0.0	0.0	2116.479304266	0.0	0.0	2116.479304266	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-16:00	0	0	0	0	0	0	0.0	0.0	0.0	1422.604423074	0.0	0.0	1422.604423074	566.9018519843207	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-18:00	0	0	0	0	0	0	0.0	0.0	0.0	785.116701124	0.0	0.0	785.116701124	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-20:00	0	0	0	0	0	0	0.0	0.0	0.0	872.67865464	0.0	0.0	872.67865464	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-11-23-22:00	30.8438452641	0	0	0	0	0	0.0	0.0	0.0	1036.597053906	0.0	0.0	1067.4408991701	147.37033370500004	150.586	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-00:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	1034.519192725	0.0	0.0	1088.519192725	140.1315529	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-02:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	1035.310098113	0.0	0.0	1089.310098113	147.37033370500004	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-04:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	970.7879579529999	0.0	0.0	1024.787957953	143.2634089	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-06:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	865.7522181310001	0.0	0.0	919.7522181310001	143.7027142	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-08:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1148.090228	46.5556370863	0.0	1261.090228	471.9789130815284	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-10:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1417.276885544	0.0	644.131841658	1530.276885544	726.7781834321601	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-12:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1148.090228	1128.84304776	0.0	1261.090228	726.7781834321601	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-14:00	0	0	0	0	0	113.0	0.0	0.0	0.0	2143.367315804	158.053546387	373.331427027	2256.367315804	726.7781834321601	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-16:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1600.568699294	0.0	0.0	1713.568699294	669.9038980647618	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-18:00	0	0	0	0	0	83.5	0.0	0.0	0.0	769.482331503	0.0	0.0	852.982331503	147.37033370500004	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-20:00	0	0	0	0	0	58.6042875372	0.0	0.0	0.0	886.9588439478	0.0	0.0	945.563131485	147.37033370500004	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-12-23-22:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	962.9118029831	0.0	0.0	1016.9118029831	147.37033370500004	180.0	0.0	0.0	typical
