balancing_area	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	TotalGenSpinningReservesUp	HawaiiVarGenUpSpinningReserveRequirement	MaximumContingencyUpRequirement	marginal_cost_regulation	marginal_cost_contingency	peak_day
system_wide_balancing_area	2020	2020-12-23-16:00	0	0.0	0	0	89.8048592177	0	0.0	0.0	0.0	366.11734402080003	455.9222032385	232.20060389534555	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-18:00	0	0.0	0.0	0	62.81435636551	0	0.0	0.0	0.0	326.4412659315	389.25562229701	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-20:00	0	0.0	0	0	22.182559289	0	0.0	0.0	0.0	335.96352467302995	358.14608396203	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2020	2020-12-23-22:00	0	0.0	0	0	48.483594263099995	0	0.0	0.0	0.0	375.17061437949997	423.65420864259994	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-00:00	0	94.2669196978	0	0	15.000000000000002	0	0.0	0.0	0.0	433.64059274609997	542.9075124439	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-02:00	0	83.5	0	0	15.000000000000002	0	0.0	0.0	0.0	509.02579759739996	607.5257975974	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-04:00	0	86.4887644338	0	0	15.000000000000002	0	0.0	0.0	0.0	448.0803953045	549.5691597383	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-06:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	363.9690014128	378.9690014128	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-08:00	0	53.74648642809999	0	0	15.000000000000002	0	0.0	0.0	0.0	433.6405927459	502.387079174	285.0034678143507	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-10:00	0	113.0	0	0	15.000000000000002	0	0.0	22.17292571309	0.0	540.83991956	691.0128452730901	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-12:00	0	113.0	0	0	15.000000000000002	0	0.0	16.1341092605	0.0	540.83991956	684.9740288205	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-14:00	0	113.0	0	0	15.000000000000002	0	0.0	0.481138517998	0.0	481.814985286	610.296123803998	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-16:00	0	37.0494317691	0	0	15.000000000000002	0	0.0	0.0	0.0	433.6405927459	485.690024515	291.97556244715645	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-18:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	335.65945786308	363.65945786308	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-20:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	341.57871226689997	369.57871226689997	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-01-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	383.244912292	383.244912292	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-00:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	513.3210022374	513.3210022374	141.99246883388636	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	476.7600202248	476.7600202248	142.95895325888637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	474.12636950079997	474.12636950079997	100.39439400929287	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-06:00	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	326.5411631468535	326.5411631468535	23.5544476951636	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-08:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	406.4230974536	406.4230974536	171.68575153719604	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-10:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	509.526749329	509.526749329	180.91355266180818	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-12:00	0	0.0	0	0	53.0688253825	0	0.0	0.0	0.0	540.8399195601	593.9087449426	191.33274353350114	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-14:00	0	0.0	0	0	1.7368927157199998	0	0.0	0.0	0.0	513.1281555169	514.86504823262	167.34407356589068	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-16:00	0	0.0	0	0	71.9637787395	0	0.0	0.0	0.0	412.92973262604005	484.89351136554	156.7668539472968	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-18:00	5.782275863409524e-16	0.0	42.36262285931	0	0.0	0	0.0	0.0	0.0	326.44126593130005	368.8038887906101	11.901841163961825	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-20:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	326.4412659317	326.4412659317	51.307699298451	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-02-23-22:00	0	0.0	0	0	14.603140710800002	0	0.0	0.0	0.0	428.3114106792	442.91455139000004	61.09887980042976	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-00:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	443.6752628373	571.6752628373	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-02:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	494.7902329895	622.7902329894999	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-04:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	23.9747736161	370.9983996515	522.9731732676	147.44389997888638	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-06:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	20.0663823515	433.64059274609997	581.7069750976	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-08:00	0	113.0	0	0	15.000000000000002	0	0.0	48.8106700162	34.522743188	540.83991956	752.1733327641999	296.6944463401288	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-10:00	0	113.0	0	0	15.000000000000002	0	0.0	241.4594132411	0.0	481.814985286	851.2743985271	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-12:00	0	113.0	0	0	15.000000000000002	0	0.0	59.826269845	26.19904	580.0128714714	794.0381813163999	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-14:00	0	113.0	0	0	15.000000000000002	0	0.0	199.4622158321	47.274	433.6405927459	808.376808578	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-16:00	0	113.0	0	0	15.000000000000002	0	0.0	28.41955843782	58.7474242512	452.3634741699	667.5304568589199	299.0620432239734	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-18:00	0	0.0	0	0	56.09453684159999	0	0.0	0.0	0.0	327.84613785701004	383.94067469861	163.04940500920858	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-20:00	0	0.0	0	0	51.088229441399996	0	0.0	0.0	0.0	326.4412659313	377.5294953727	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-03-23-22:00	0	0.0	0	0	51.614	0	0.0	0.0	0.0	406.1956786334	457.8096786333999	146.48991430888637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-00:00	0	0.0	0	0	80.4	0	0.0	0.0	0.0	485.58057769879997	565.9805776988	91.43332073658993	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-02:00	0	0.0	0	0	80.4	0	0.0	0.0	0.0	492.498217996	572.898217996	51.63542403263555	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-04:00	0	0.0	0	0	71.0172422548	0	0.0	0.0	0.0	433.6405927463	504.6578350011	39.948645845383865	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-06:00	0	0.0	0	0	21.7770340262	0	0.0	0.0	0.0	345.51311095510005	367.29014498130005	130.0562619745066	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-08:00	0	0.0	0	0	66.1037563859	0	0.0	0.0	0.0	433.6405927459	499.7443491318	181.57917448851254	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-10:00	0	0.0	0	0	114.001	0	0.0	0.0	0.0	501.40602289310004	615.4070228931	175.4943413130803	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-12:00	0	0.0	0	0	138.4354077836	0	0.0	0.0	0.0	540.83991956	679.2753273436001	181.08489842316882	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-14:00	0	0.0	0	0	84.96596850989	0	0.0	0.0	0.0	521.2488819529	606.21485046279	172.68887104614583	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-16:00	0	0.0	0	0	127.71961837500001	0	0.0	0.0	0.0	433.6405927459	561.3602111209	158.29313389195414	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-18:00	0	0.0	0.0	0	5.574584959449999	0	0.0	0.0	0.0	326.44126593100003	332.01585089045005	37.26071509970586	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-20:00	0	0.0	0	0	26.4503511949	0	0.0	0.0	0.0	329.99644098404	356.44679217894003	0.1285756125	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-04-23-22:00	0	0.0	0	0	20.100000000000005	0	0.0	0.0	0.0	404.045375507	424.145375507	4.1947457749999995	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-00:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	478.92342773819996	558.5234277382	35.793184832497595	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-02:00	0	0.0	0	0	84.14129302017	0	0.0	0.0	0.0	504.1490796782	588.29037269837	10.148258564112172	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-04:00	0	0.0	0	0	82.17558626095999	0	0.0	0.0	0.0	433.6405927459	515.81617900686	4.831877506970925	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	409.667863489	409.667863489	83.59260655425588	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-08:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	451.2330728806	530.8330728806	153.25128089639733	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-10:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	448.5063991377	528.1063991377	157.48171105341484	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-12:00	0	0.0	0	0	79.6	0	0.0	0.0	0.0	504.27968723199996	583.8796872319999	163.9320501022014	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-14:00	0	0.0	0	0	94.0457848306	0	0.0	0.0	0.0	433.6405927459	527.6863775764999	175.1101305968363	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-16:00	0	0.0	0	0	23.5865187245	0	0.0	0.0	0.0	433.6405927459	457.2271114704	169.2598381979208	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-18:00	0	0.0	2.99817268791	0	0.0	0	0.0	0.0	0.0	326.4412659311	329.43943861901	95.30168159360423	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-20:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	372.190590232	372.190590232	102.70802929085998	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-05-23-22:00	0	0.0	0	0	54.7792101845	0	0.0	0.0	0.0	433.6405927459	488.4198029304	113.29076535028159	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-00:00	0	0.0	0	0	42.994993390249995	0	0.0	0.0	0.0	448.8713238149	491.86631720515004	135.23485362914448	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	420.23754940540005	420.23754940540005	142.94032010888637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-04:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	490.99802394159997	505.99802394159997	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-06:00	0	0.0	0	0	41.58303887292	0	0.0	0.0	0.0	421.0072877166	462.59032658952003	205.89963953746332	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-08:00	0	0.0	0	0	31.220056800000002	0	0.0	0.0	0.0	448.6580316695	507.87808846949997	297.97770311148594	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-10:00	0	3.7918927016399997	0	0	20.406685600000003	0	0.0	0.0	0.0	478.68047750200003	530.87905580364	292.1247089797227	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-12:00	0	20.8581978516	0	0	15.000000000000002	0	0.0	0.0	0.0	540.83991956	604.6981174115999	303.78432852972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-14:00	0	19.486798536	0	0	15.000000000000002	0	0.0	0.0	0.0	483.7243968662	546.2111954022	302.4129292141141	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-16:00	0	0.0	0	0	94.424	0	0.0	0.0	0.0	446.52452607829997	540.9485260783	303.31453765903905	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-18:00	0	0.0	0.0	0	92.46826721369999	0	0.0	0.0	0.0	366.5299639453	458.998231159	235.2176366146294	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-20:00	0	0.0	0	0	43.8858846773	0	0.0	0.0	0.0	326.441265931	370.32715060830003	143.06853702301007	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-06-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	367.5118525451	367.5118525451	125.18065666017912	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-00:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	537.2024959340999	552.2024959340999	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-02:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	532.9533934231999	547.9533934231999	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-04:00	0	0.0	0	0	5.7	0	0.0	0.0	0.0	346.54016180502003	352.24016180502	146.22951430888637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-06:00	0	0.0	0	0	11.1066856	0	0.0	0.0	0.0	364.11903754189996	403.22572314189995	195.66750802161022	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-08:00	0	0.0	0	0	32.733428	0	0.0	0.0	0.0	432.4328810784	493.1663090784	287.73922373546384	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-10:00	0	21.2737013516	0	0	15.000000000000002	0	0.0	0.0	0.0	528.1258629403001	592.3995642919	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-12:00	0	35.48346140190001	0	0	15.000000000000002	0	0.0	0.0	0.0	540.83991956	619.3233809619	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-14:00	0	5.053644551639999	0	0	31.220056800000002	0	0.0	0.0	0.0	460.2293609132	524.50306226484	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-16:00	0	0.0	0	0	49.6887216919	0	0.0	0.0	0.0	433.6405927459	511.3293144378	302.96871076713245	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-18:00	0	0.0	0	0	53.97454073033	0	0.0	0.0	0.0	326.44126593149997	408.41580666183	204.53451009028723	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-20:00	0	0.0	0	0	8.54702003709	0	0.0	0.0	0.0	326.44126593149997	362.98828596858993	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-07-23-22:00	0	0.0	0	0	43.021661173949994	0	0.0	0.0	0.0	426.4586434308	469.48030460474996	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-00:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	457.1564839702	457.1564839702	115.06853488446035	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	415.66028412305	415.66028412305	99.56606606060157	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	423.170425413	423.170425413	115.75029060388638	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	395.4579804661	395.4579804661	168.25604255376584	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-08:00	0	0.0	0	0	29.841241705799998	0	0.0	0.0	0.0	468.5405013132	526.381743019	297.76737238386966	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-10:00	0	0.0	0	0	37.26038097334	0	0.0	0.0	0.0	502.0831213012	567.34350227454	303.28625055472276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-12:00	0	0.161912901642	0	0	31.220056800000002	0	0.0	0.0	0.0	524.056038706	583.438008407642	299.3081003797227	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-14:00	0	0.0	0	0	31.1677579404	0	0.0	0.0	0.0	462.61835019160003	521.786108132	299.09388861844167	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-16:00	0	0.0	0	0	36.614	0	0.0	0.0	0.0	484.130742917	548.7447429169999	298.4359060525597	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-18:00	0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	393.2243141633	393.2243141633	190.303942529193	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-20:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	352.5525105757	352.5525105757	148.33508263388637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-08-23-22:00	0	0.0	0	0	19.326501537	0	0.0	0.0	0.0	360.64536164109995	379.97186317809997	127.89004781899663	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-00:00	0	0.0	0	0	36.4397493039	0	0.0	0.0	0.0	480.70813913079996	517.1478884347	138.77338193034592	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	443.9861067496	443.9861067496	148.30424728388638	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-04:00	0	0.0	0	0	68.19856208510001	0	0.0	0.0	0.0	540.83991956	609.0384816451	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	348.9770209718	348.9770209718	151.7997083714578	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-08:00	0	0.0	0	0	27.274036053699998	0	0.0	0.0	0.0	440.8538179705	496.1278540242	295.2001667318226	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-10:00	0	0.0	0	0	36.2737013516	0	0.0	0.0	0.0	472.2480544032	536.5217557548001	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-12:00	0	0.0	0	0	36.2630636766	0	0.0	0.0	0.0	533.8390899240001	598.1021536006	304.18919435472276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-14:00	0	0.0	0	0	36.2737013516	0	0.0	0.0	0.0	483.645784042	547.9194853936001	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-16:00	0	0.0	0	0	23.0340493656	0	0.0	0.0	0.0	442.43822517579997	493.4722745414	290.96018004368347	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-18:00	0	0.0	25.5700739902	0	0.0	0	0.0	0.0	0.0	326.44126593149997	352.01133992169997	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-20:00	0	0.0	0	0	17.4722781233	0	0.0	0.0	0.0	337.1568412307	354.62911935399995	147.82375228388636	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-09-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	396.88497525950004	396.88497525950004	146.44126593139097	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-00:00	0	0.0	0	0	33.601	0	0.0	0.0	0.0	495.5717398462	529.1727398462	146.72054378388637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	398.9316904198	398.9316904198	145.62139028388637	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-04:00	0	0.0	0	0	15.03894984	0	0.0	0.0	0.0	474.18643022690003	489.2253800669	140.70297730888635	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	385.32725363459997	385.32725363459997	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-08:00	0	43.5525268524	0	0	15.000000000000002	0	0.0	0.0	0.0	455.0284658055	513.5809926579	298.47865753049837	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-10:00	0	46.3967478516	0	0	15.000000000000002	0	0.0	0.0	0.0	527.26833519	588.6650830415999	301.32287852972274	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-12:00	0	49.2376978516	0	0	15.000000000000002	0	0.0	0.0	0.0	533.5515601310001	597.7892579826	304.16382852972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-14:00	0	49.2737013516	0	0	15.000000000000002	0	0.0	0.0	0.0	478.2389794098	542.5126807613999	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-16:00	0	0.0	0	0	27.033428	0	0.0	0.0	0.0	439.2078854894	494.2413134894	287.65551316658946	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-18:00	0	0.0	56.1171125507	0	0.0	0	0.0	0.0	0.0	326.4412659313	382.5583784820001	146.6397143088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-20:00	0	0.0	0	0	10.4080422671	0	0.0	0.0	0.0	352.10613995529997	362.5141822224	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-10-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	381.93567653540003	381.93567653540003	148.1836643088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-00:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	386.6978615997	386.6978615997	58.411667591157986	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-02:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	449.95876018269996	449.95876018269996	141.4314419338864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	415.3817179187	415.3817179187	141.97137500388638	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-06:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	352.99778031842	352.99778031842	147.94919643388639	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-08:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0715333528941	0.189807854211	459.6806349327	587.9419761398051	278.25480476855154	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-10:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	499.3768037032	627.3768037032	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-12:00	0	113.0	0	0	15.000000000000002	0	0.0	82.0738664231	0.0	514.820249678	724.8941161011	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-14:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	533.910473369	661.910473369	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-16:00	0	0.0	0	0	27.033428	0	0.0	0.0	0.0	404.65397466089996	459.6874026609	256.68041796994953	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-18:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	332.31415283395995	360.31415283395995	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-20:00	0	0.0	0	0	27.296265088400002	0	0.0	0.0	0.0	441.8342771458	469.1305422342	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-11-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	449.71826429889995	449.71826429889995	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-00:00	0	0.0	0	0	0.494799026933	0	0.0	0.0	0.0	492.6852835132	493.18008254013296	137.6848947836344	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-02:00	0	0.0	0	0	5.7	0	0.0	0.0	0.0	518.5200536760999	524.2200536761	144.7579643088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-04:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	441.7275651186	441.7275651186	141.12035915712931	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-06:00	0	0.0	0	0	33.601	0	0.0	0.0	0.0	362.06997473469	395.67097473469005	142.8494948038864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-08:00	0	0.0	0	0	66.04111359999999	0	0.0	0.0	0.0	352.93023956726	446.97135316726	236.7646220846676	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-10:00	0	0.0	0	0	49.927708607199996	0	0.0	0.0	0.0	496.088432679	574.0161412862	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-12:00	0	5.053644551639999	0	0	31.220056800000002	0	0.0	0.0	0.0	502.6126422642	566.88634361584	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-14:00	0	81.730246634	0	0	15.000000000000002	0	0.0	0.0	0.0	540.83991956	637.570166194	304.19983202972276	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-16:00	0	0.0	0	0	48.114	0	0.0	0.0	0.0	468.24716718	516.3611671799999	280.6161575310462	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-18:00	0	0.0	0.0	0	22.344561326799997	0	0.0	0.0	0.0	326.4412659312	348.78582725800004	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-20:00	0	0.0	0	0	33.601	0	0.0	0.0	0.0	408.9497282104	442.5507282104	148.3772678088864	180.0	0.0	0.0	typical
system_wide_balancing_area	2025	2025-12-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	343.60327028849997	343.60327028849997	148.3772678088864	180.0	0.0	0.0	typical
